,quarter,pick_expanding,qbar_expanding,pick_thresholded_expanding,pick_rolling 126,qbar_rolling 126,pick_thresholded_rolling 126,pick_rolling 252,qbar_rolling 252,pick_thresholded_rolling 252,pick_ewma hl 63,qbar_ewma hl 63,pick_thresholded_ewma hl 63,p26_pick_expanding,p26_pick_rolling 126,p26_pick_rolling 252,q_10:00,q_10:30,q_11:00,q_11:30,q_12:00,q_12:30,q_13:00,q_13:30,q_14:00,q_14:30,q_15:00
2025-03-12,2025Q1,15:00,0.813781423635934,15:00,15:00,0.7219436506636846,15:00,15:00,0.7562917534944641,15:00,15:00,0.6893941323798064,15:00,10:30,10:30,10:30,0.07483639476040085,-0.14063752491833914,0.03965596990052345,0.01850587569182316,-0.05318077276844283,-0.155737356857946,-0.11412552989483472,-0.20820248539593764,0.6181429235016017,1.006521039549735,1.053477911509555
2025-03-13,2025Q1,15:00,0.8140035705199689,15:00,15:00,0.7201224133510462,15:00,15:00,0.7661905976882201,15:00,15:00,0.6933779765255907,15:00,10:30,10:30,10:30,0.24672138950506042,0.2124345771988323,0.09126494799749554,0.1511555219183863,0.31501216681705135,0.21815975562964654,0.2372332579768323,0.15603088714601387,0.014388356061629972,0.6393970855104367,0.3234512678678201
2025-03-14,2025Q1,15:00,0.8135493554249206,15:00,15:00,0.7185253596096823,15:00,15:00,0.7595159776136652,15:00,15:00,0.6893301987214966,15:00,10:30,10:30,10:30,0.3951816557965057,0.298547475402755,0.5589196236710883,0.4253387893889354,0.3351353986059498,0.6947894342791259,1.0200804399706047,0.9317388412634681,1.0495927743688138,0.738500757526235,0.7116879954116525
2025-03-17,2025Q1,15:00,0.8134551265997464,15:00,15:00,0.71711743474825,15:00,15:00,0.7566691139388367,15:00,15:00,0.6895748401172921,15:00,10:30,10:30,10:30,0.4783993586448478,0.3854278902999387,0.31106016642209416,0.21729300810239016,0.08835232353091887,-0.07854834420133475,-0.28301720454404744,-0.4761798908384563,-0.5612775384843485,-0.21034215077669904,-0.6332426723200029
2025-03-18,2025Q1,15:00,0.8121180676358649,15:00,15:00,0.6980109349524192,15:00,15:00,0.7577938528140334,15:00,15:00,0.6751004309029602,15:00,10:30,10:30,10:30,1.3818014080342065,1.2799086403557722,1.0809727303922154,1.1014840222226483,1.0053927699320675,2.062275778407969,2.3237782201048978,2.3115652912880496,2.1094090715303144,1.844350844699915,3.251933805468627
2025-03-19,2025Q1,15:00,0.8143708984187207,15:00,15:00,0.725244602043704,15:00,15:00,0.7686205912171628,15:00,15:00,0.7032964123071582,15:00,10:30,10:30,10:30,0.5173789293808908,0.3996982764508033,0.39185452865778125,0.3510369226072881,0.34539579469652093,0.2799684913918072,0.3018920819376634,0.6103845566865171,0.5767800198679791,0.19235523712971211,1.8476303225430304
2025-03-20,2025Q1,15:00,0.8153240897693889,15:00,15:00,0.7018697900993115,15:00,15:00,0.7675688328106883,15:00,15:00,0.7158178332151781,15:00,10:30,10:30,10:30,0.3454941338745835,0.7179638614508751,0.5818150505195788,0.4018222473564787,0.4156191286619374,1.2263606351681593,1.1497041943222108,1.363743129555397,1.202415336566617,1.5454976522359003,1.2678754421852696
2025-03-21,2025Q1,15:00,0.8157411877900487,15:00,15:00,0.6923537725707706,15:00,15:00,0.7779022457085873,15:00,15:00,0.7218585046707691,15:00,10:30,10:30,10:30,0.2328502919703777,-0.10698229774055798,-0.2259847235682594,-0.16194528630864688,-0.31762744642953045,0.05712159563208007,0.08658798222793582,0.18084047864349384,-0.017579110862844548,-0.24862471561760044,-0.7166321281619118
2025-03-24,2025Q1,15:00,0.8143301626372383,15:00,15:00,0.6809946567385619,15:00,15:00,0.7796722924626115,15:00,15:00,0.706118392512465,15:00,10:30,10:30,10:30,1.3068522323943814,1.0725653214555402,0.8959160151868054,0.841313928720027,0.6390121522136116,0.8490108688728468,0.7629687154424633,0.5159288577111982,0.19138523162231125,0.2527404655619387,1.363189082254679
2025-03-25,2025Q1,15:00,0.8148350926460861,15:00,15:00,0.6823304195355565,15:00,15:00,0.7760011990647159,15:00,15:00,0.7133081269357382,15:00,10:30,10:30,10:30,0.7361449917129883,0.6026011293083614,0.40302443442674696,0.29916100217542263,0.6341560375039904,0.6043906633143723,0.376158885055071,0.6450112182440998,0.3902882377220794,-0.001769732847025378,-0.14825989325235323
2025-03-26,2025Q1,15:00,0.8139498950487529,15:00,15:00,0.6811599538753539,15:00,15:00,0.7755026485708875,15:00,15:00,0.7038807625504601,15:00,10:30,10:30,10:30,-0.405483067947449,-0.58344334704931,-0.8284843746609728,-0.6956775056747828,-0.07621003660719113,-0.2753067606508701,0.15043007239074885,-0.04358858085692265,-0.17686099450544956,-0.2541822708475738,0.46058084564017837
2025-03-27,2025Q1,15:00,0.8136254055635294,15:00,15:00,0.6754781820206268,15:00,15:00,0.7796055545510552,15:00,15:00,0.701218550445251,15:00,10:30,10:30,10:30,-0.3550060104927898,-0.5881171982325839,-0.8695298386714728,-0.8672067891037629,-0.6061591877024108,-0.7713958446437276,-0.4348581632643287,-0.6475260564525397,-0.7907528544330656,-0.9734424089748948,-1.242352785375352
2025-03-28,2025Q1,15:00,0.8117391870397321,15:00,15:00,0.6567287807028123,15:00,15:00,0.7706497360644896,15:00,15:00,0.6799517993138784,15:00,10:30,10:30,10:30,-0.004649778965172488,1.2122548473674495,1.2252227166911085,1.0610052350487387,1.0155300235499665,1.2610485709850006,1.119462873939953,1.691302848761967,2.7293638024347224,2.816688784241259,2.5041071880202685
2025-03-31,2025Q1,15:00,0.8132903951066254,15:00,15:00,0.6466123545613811,15:00,15:00,0.7775689477484644,15:00,15:00,0.6999118879064311,15:00,10:30,13:00,10:30,0.3356780212265255,0.06418645803170302,0.08025151444880943,-0.06853056954722313,-0.1293435103168308,-0.2261005568158701,-0.20863117394135977,-0.33432133481654835,-0.5824795729548052,1.1166954960920195,0.9246629299063657
2025-04-01,2025Q2,15:00,0.8133923846073577,15:00,15:00,0.6454423689897715,15:00,15:00,0.7781993155947768,15:00,15:00,0.7023711358613092,15:00,10:30,10:30,10:30,-0.4459355164499711,-0.3905419115657279,-0.024348132578693397,-0.08537505137981082,-0.2487179382260223,-0.24997747249094224,-0.5107516852999988,-0.5747523656763164,-0.8040023766890263,-0.33796230084092455,-0.6300598832153423
2025-04-02,2025Q2,15:00,0.8120717512424697,15:00,15:00,0.6200890878227706,15:00,15:00,0.7759237671696397,15:00,15:00,0.6877915458740737,15:00,10:30,10:30,10:30,-0.0484776373595236,-0.1267292032663225,-0.23767963384222318,-0.2220339091874023,-0.335342427066709,-0.3270280991511027,-0.2586975251542886,-0.4238265373765088,-0.36925474546176174,0.37058390633066185,0.00613735364243592
2025-04-03,2025Q2,15:00,0.8113350653214458,15:00,15:00,0.6006583628478886,15:00,15:00,0.7846337789893455,15:00,15:00,0.6803328197995273,15:00,10:30,10:30,13:00,0.34590415052556023,0.1944370000215259,0.22504000643211733,0.19737937567308025,0.30304672711658226,0.3961141608248328,0.643471498473304,0.48281526342945924,0.24453058484588364,0.0703106910778514,-0.15727861796501316
2025-04-04,2025Q2,15:00,0.8104504866152481,15:00,15:00,0.5842043885969724,15:00,15:00,0.7906498019358682,15:00,15:00,0.6711675950602906,15:00,10:30,10:30,13:00,-0.16222385673881135,0.019949551485031414,0.19442408975570172,0.14671087131101254,-0.16581905683134146,-0.20842118596704948,-0.44933056744682065,-0.5400914399049694,-0.5858133947463545,-0.09831007399278206,-0.2520455287815642
2025-04-07,2025Q2,15:00,0.8094810559442657,15:00,15:00,0.5949771074821744,15:00,15:00,0.7864966744846923,15:00,15:00,0.6610657091042458,15:00,10:30,13:00,13:00,-0.41400786607148865,0.054290635893160334,-0.2404186393672119,0.3119855065281859,0.2489489304987668,-0.05379666947267028,-0.16594106511671936,0.8656959384763606,0.8921772210963937,1.1357126863808549,0.8641189412635384
2025-04-08,2025Q2,15:00,0.8095308625853953,15:00,15:00,0.6008208566709452,15:00,15:00,0.7875108862102812,15:00,15:00,0.6632875367746354,15:00,10:30,13:00,13:00,-0.42007524901893945,-0.694809904602712,-0.5330107267338234,-0.37287666404749803,-0.5791888599555345,-0.5240020394379619,0.2105211134077578,0.5112792807136671,0.49324592043643317,0.7793756224111527,0.5409631715835886
2025-04-09,2025Q2,15:00,0.8092862654169055,15:00,15:00,0.5896028921295716,15:00,15:00,0.7870872968553604,15:00,15:00,0.6619490520856215,15:00,10:30,13:00,13:00,-1.077712479991171,-1.311484735068119,-1.3358036181623176,-1.567906299129031,-1.6816052931339753,-1.7957751649230487,-1.8418956560123003,-0.30985498045561277,-0.21323161716941413,-0.5186912786446574,-0.2738518791705548
2025-04-10,2025Q2,15:00,0.8083006984063619,15:00,15:00,0.5876987480069317,15:00,15:00,0.7907924184473667,15:00,15:00,0.6517094310681453,15:00,10:30,13:00,14:00,-0.2742805614864172,-0.44077339613317945,-0.5649276862536701,-0.6094262406873784,-0.270656594973994,0.6186933132104696,1.0499298009881661,0.782785300999829,1.092320171058644,1.337592988883889,1.1299178039169222
2025-04-11,2025Q2,15:00,0.8085930775931898,15:00,15:00,0.5963455028514679,15:00,15:00,0.79550490912298,15:00,15:00,0.6569420313375017,15:00,10:30,13:00,14:00,0.5794526696872374,0.9794005511412973,0.7387591924608216,0.6218027026852092,0.5715846030588525,0.4103403320872858,0.6862036861765822,0.66132772500988,1.669989531838065,1.5748347042223974,1.1685628448649488
2025-04-14,2025Q2,15:00,0.8089200256106936,15:00,15:00,0.597170296924214,15:00,15:00,0.7909046616824351,15:00,15:00,0.6625402332850886,15:00,10:30,13:00,14:00,0.5824242686565007,0.3218458939504244,0.07886101941521072,0.6948187430882179,1.1243221632173095,1.044353178205981,0.8200024437558722,0.7102874238839164,0.6146592344259121,0.22100261168151006,-0.322949399915824
2025-04-15,2025Q2,15:00,0.8078929208688365,15:00,15:00,0.572337534839887,15:00,15:00,0.7890321023793313,15:00,15:00,0.6517569158223245,15:00,10:30,13:00,14:00,0.8460915472961036,1.258079699560667,1.1431889280345642,1.0060565215684438,0.8128875439832238,0.6184333286503728,1.3291260751523102,1.5847653558122203,1.3519882801232161,1.3553939151631664,2.470023777529067
2025-04-16,2025Q2,15:00,0.8093998391432338,15:00,15:00,0.585267472977654,15:00,15:00,0.8026006564554066,15:00,15:00,0.6716525565043413,15:00,10:30,13:00,14:00,-0.9144036421115329,-1.16472960555891,-1.2966962342356638,-1.2925506625598209,-1.2650546456376222,-1.333433128862704,-1.3943204437438783,-1.5199502600615937,-0.7004568528413445,-1.1411979574992723,-1.2713028872884213
2025-04-17,2025Q2,15:00,0.8075151446446545,15:00,15:00,0.5667481245041105,15:00,15:00,0.7951420818827022,15:00,15:00,0.6503925633121401,15:00,10:30,13:00,14:00,0.2016968095446712,0.5473047953009822,0.35474687940253175,0.3512301698840084,0.22890239138949145,0.6813574994165736,0.578117338280196,0.8224005629967908,1.1019619556660414,0.6204052489693651,1.078935107509423
2025-04-21,2025Q2,15:00,0.8077607735703238,15:00,15:00,0.5672488021982409,15:00,15:00,0.7950717567037184,15:00,15:00,0.6550817140964765,15:00,10:30,13:30,14:00,0.2842704783261884,0.285431610895336,0.04876423821188567,-0.07991930054657737,0.1795028555610285,0.006057620969667762,-0.1817881816466327,-0.25786277934115787,-0.5172584693745036,-0.8677407830830383,-1.1508239594314378
2025-04-22,2025Q2,15:00,0.8059899012981704,15:00,15:00,0.5510392677973662,15:00,15:00,0.7868701681314614,15:00,15:00,0.6353213340973182,15:00,10:30,13:30,14:00,-0.5367173364397123,-0.7825868775545783,-1.043092748116153,-1.2434660976700318,-1.2048234206662787,-0.8183139451066017,-1.0980935889615402,-0.18880176563654202,-0.5520478244381294,-0.3093214220428436,-0.6062304086641982
2025-04-23,2025Q2,15:00,0.8047141828609866,15:00,15:00,0.5420425225321563,15:00,15:00,0.7786512100532254,15:00,15:00,0.6217361656183117,15:00,10:30,13:30,14:00,0.7964092948458774,0.42555523407628426,0.22498048473616783,1.2463599140656902,1.2246684916759838,1.1789791883330036,1.357152503664212,1.034537611082226,0.7671565351976158,1.0697086620233769,0.5752182964491868
2025-04-24,2025Q2,15:00,0.8045070566097124,15:00,15:00,0.49972410318955424,15:00,15:00,0.7809966119263907,15:00,15:00,0.6212271630268942,15:00,10:30,13:30,14:00,1.0061603579375031,1.3552661720192134,1.1751678639066978,1.049705769778993,0.983624244196884,1.1968160759755373,1.3061576639113774,1.0659710800561235,0.7943907882212505,0.2727871446041609,-0.18217582211731095
2025-04-25,2025Q2,15:00,0.8036173515793004,15:00,15:00,0.49550093602850537,15:00,15:00,0.7740921639283094,15:00,15:00,0.6124362578119089,15:00,10:30,13:30,14:00,0.579874779981552,0.37924497944315166,0.18766680851045348,-0.05898617640210385,-0.3288820519000273,-0.4421449359373828,-0.6106906472461654,-0.5212063370513076,0.716646884871325,1.59879467012881,1.1304898842406954
2025-04-28,2025Q2,15:00,0.8039118313384548,15:00,15:00,0.49565455112336027,15:00,15:00,0.7726324195998826,15:00,15:00,0.6181048452582428,15:00,10:30,13:30,10:30,-0.018310156577976574,-0.25074813252163164,-0.3907965332140693,0.39851985945523105,0.25627871937495783,0.33622559524632595,0.1368893477984154,0.03321462359113688,0.5086689100370045,0.3688616762847743,-0.005018505320502147
2025-04-29,2025Q2,15:00,0.8031837212244503,15:00,15:00,0.4971060269349069,15:00,15:00,0.7560287683855961,15:00,15:00,0.611286576201883,15:00,10:30,13:30,10:30,0.18012238271061556,0.0196372191094611,0.24834520266569723,0.2441260589587037,0.1373405938271454,0.022914119578972037,0.41160482695498557,0.4823430588663081,2.770818776337244,2.4323661117289594,3.103609217841337
2025-04-30,2025Q2,15:00,0.8052524491890338,15:00,15:00,0.5165663968952069,15:00,15:00,0.7678122418380415,15:00,15:00,0.6385577824832871,15:00,10:30,13:30,14:00,-0.23299383759748696,-0.07629417236170957,-0.1714716794544542,-0.1971015064684403,-0.38256274545625246,-0.5168283205486793,-0.6590704967494617,-0.8035533537853721,-1.0173115296390005,-1.1090567704425258,-1.46817071404599
2025-05-01,2025Q2,15:00,0.8032098407764238,15:00,15:00,0.4942371874662009,15:00,15:00,0.7532811450379001,15:00,15:00,0.6155057813526927,15:00,10:30,10:30,10:30,0.0823625614925443,-0.20380074593251352,-0.3862911402619281,-0.499950516401155,0.08606079746392725,-0.03781394855617362,-0.1396711039419168,-0.3896137283514718,-0.5765907495382823,-0.7810963488587358,-1.1680504345066889
2025-05-02,2025Q2,15:00,0.8014403073156668,15:00,15:00,0.4777971401882262,15:00,15:00,0.7496706070900412,15:00,15:00,0.5959899596367061,15:00,10:30,10:30,10:30,0.6050405824640095,0.8030288455294928,0.6726351279587796,0.8504302171736081,1.1678128583012721,1.5860608987828828,1.353692433372971,1.3825403669263812,1.079711221099949,0.9351451962330741,1.46232581288218
2025-05-05,2025Q2,15:00,0.802033029742184,15:00,15:00,0.4841340365375795,15:00,15:00,0.7579293800274027,15:00,15:00,0.6054694787168128,15:00,10:30,10:30,10:30,0.9924695572328578,0.7379338142659553,0.8159935932560538,0.6677892657108901,0.5028207692088968,0.387814268711228,0.21849520146131424,0.05157340379835186,-0.35236951007454614,-0.6131281048280924,-0.6329865016689097
2025-05-06,2025Q2,15:00,0.8007471699470128,15:00,15:00,0.4805463874621742,15:00,15:00,0.756279212259291,15:00,15:00,0.5919181909015959,15:00,10:30,10:30,10:30,-0.17833767909121565,0.08418599446237074,-0.06385849722231626,-0.22387680870423704,-0.19057119527162936,-0.13479141980760026,-0.051958271921075945,-0.3616811567746763,-0.44348924137471907,0.1070410222568169,-0.2636392664938105
2025-05-07,2025Q2,15:00,0.7997942725106288,15:00,15:00,0.4899096309982907,15:00,15:00,0.7586684479364099,15:00,15:00,0.5825566108847735,15:00,10:30,10:30,10:30,-0.27430915683087836,-0.49451118405286065,-0.2452044834576734,-0.24564537895830627,-0.340803262731455,-0.2715315205450365,-0.25965230289757707,-0.3595624047773874,-0.022125468505034235,-0.15383106435685878,-0.6406757333486832
2025-05-08,2025Q2,15:00,0.798505837800558,15:00,15:00,0.4906078257667507,15:00,15:00,0.7625304668023885,15:00,15:00,0.56917190271068,15:00,10:30,10:30,10:30,-0.30930480689991113,-0.47547954065919673,-0.4641005152953298,-0.513275230156253,-0.47124434150120864,-0.7512765477767497,-0.8573278918340681,-1.1591879519021864,-1.0402586272835685,-1.470522398492207,-1.8958202681852234
2025-05-09,2025Q2,15:00,0.7960980396718843,15:00,15:00,0.4833418525252126,15:00,15:00,0.7610689588039249,15:00,15:00,0.5421997584797305,15:00,10:30,10:30,10:30,0.04329424783576715,0.7994438596229835,0.7837926628066337,0.5981596321551101,0.5522389616399059,1.0297731002594046,0.9801078821087328,0.8266424008309161,1.0894912372531393,1.6104863414809012,1.816924195722516
2025-05-12,2025Q2,15:00,0.7970094915969295,15:00,15:00,0.48958003051900656,15:00,15:00,0.7590980074243008,15:00,15:00,0.5561478959583531,15:00,10:30,10:30,10:30,1.0179242075948303,0.8467499411264524,0.6885119860026909,0.5319731361158021,0.4474566845787879,0.3428980707418237,1.084392255229716,1.0091302454237343,0.7571577893468084,0.5450320807288066,0.3673261038405867
2025-05-13,2025Q2,15:00,0.7966261879504029,15:00,15:00,0.48553258036482144,15:00,15:00,0.7525741518543455,15:00,15:00,0.5540817927989322,15:00,10:30,10:30,10:30,0.7098859706508893,1.2396672009146956,1.0296127556338956,1.032380238416132,0.8792685165665872,0.6522075036614396,0.46531294716378246,0.33593109777883334,0.2641228904779476,-0.028027684968762512,-0.005199370603790421
2025-05-14,2025Q2,15:00,0.7959115484151496,15:00,15:00,0.4840592590225465,15:00,15:00,0.7573630192264199,15:00,15:00,0.5479620938483946,15:00,10:30,10:30,10:30,1.25895169132264,1.0089650138708954,0.739714846214406,0.6584443891325156,0.525501930514508,0.284310076390076,0.23843121262460767,0.7248747202007749,0.7035351459347916,0.8523145118908991,0.9797793034631812
2025-05-15,2025Q2,15:00,0.7960752774935539,15:00,15:00,0.48232954856739996,15:00,15:00,0.7496488944009214,15:00,15:00,0.5526870718586568,15:00,10:30,10:30,10:30,0.17364099992983442,-0.002564187907525758,-0.20379441634144987,0.2730314609880987,0.3003797508530772,0.11514884447039285,0.16498256280314894,0.02037980418000765,0.059756132406317046,-0.1566257567751114,-0.43225334327322634
2025-05-16,2025Q2,15:00,0.7949824584359322,15:00,15:00,0.460829810914025,15:00,15:00,0.7397944867178521,15:00,15:00,0.5419097765585856,15:00,10:30,10:30,10:30,1.2510991580521782,1.0817668015429187,1.069254551696163,0.9042637829643375,0.8331504903909231,1.1248418951718562,0.9853921652359009,1.4306031286521679,1.3175837763471698,1.2898493056004667,1.507506519055809
2025-05-19,2025Q2,15:00,0.7956158131564831,15:00,15:00,0.4706741995059097,15:00,15:00,0.7409027858207425,15:00,15:00,0.5524754113826887,15:00,10:30,10:30,10:30,0.6334415205983838,0.5598113674394332,0.3880246271329643,0.19949612107253625,0.06061979125400757,-0.05244194170735177,-0.13053658613874983,-0.14157079229696218,-0.3230155171402987,-0.39211601783602285,-0.7199424753959259
2025-05-20,2025Q2,15:00,0.7942698466479997,15:00,15:00,0.44600427850110197,15:00,15:00,0.7227249042528866,15:00,15:00,0.5385525163229741,15:00,10:30,10:30,10:30,0.38157561736226947,0.10871333538326965,-0.006740871380130874,-0.14344940232694015,-0.24914891156329708,-0.3210049847390883,-0.47244161552666286,-0.7367512278850648,-0.9725002082989479,0.7182129015191323,0.24086805224291397
2025-05-21,2025Q2,15:00,0.7937788069014113,15:00,15:00,0.44925063058703896,15:00,15:00,0.7078395263182675,15:00,15:00,0.5352952300112658,15:00,10:30,10:30,10:30,-1.5514830820849195,-1.7042525357924048,-1.9396664151588288,-2.0152295145144294,-2.159061697185872,-2.3414969205192615,-2.2829743005762313,0.7972203943439772,0.466118560212271,0.2484929248382212,0.2942563999864915
2025-05-22,2025Q2,15:00,0.7933359678881888,15:00,15:00,0.44701474070256947,15:00,15:00,0.6958941548923516,15:00,15:00,0.5326577647049708,15:00,10:30,13:30,10:30,-0.10087998945075052,-0.09349530538085347,-0.16558041247133773,-0.22682975142980585,-0.3882346150649125,-0.5294827891669237,-0.429056875604037,-0.6667081322366677,-0.8982026604429139,-1.1985249427082865,-1.6932489652607585
