split,n,feature,plain,target,corr_std_weight,lo_w,hi_w,corr_contribution,lo_c,hi_c
month_end,52,adj_sumret3_ma_125,"cubed returns (skew), mean of last 125 bars",buy_decision,0.033295799849124855,-0.21043828804716933,0.2947568992641795,-0.044338007903108906,-0.2806869349697113,0.15039385041184167
month_end,52,adj_sumret3_ma_625,"cubed returns (skew), mean of last 625 bars",pnl_mid,-0.09145687017758343,-0.4204765341628236,0.2719785119161321,0.05013178249267236,-0.152213581882181,0.2768110713303586
month_end,52,adj_sumret3_ma_625,"cubed returns (skew), mean of last 625 bars",pnl_crossed,-0.08763502295180109,-0.4140592549700833,0.2739774905634371,0.04277014080228702,-0.16575047950000155,0.2741093608661771
month_end,52,adj_sumret3_ma_625,"cubed returns (skew), mean of last 625 bars",buy_decision,-0.10158871639701589,-0.35099352249728993,0.18465294396271179,-0.03948200259153563,-0.2895214852190198,0.2760931280206814
month_end,52,adj_sumret3_ma_3125,"cubed returns (skew), mean of last 3125 bars",pnl_mid,-0.13140753414810352,-0.4078793225955597,0.16136253675561096,0.27680905647515686,-0.13966016354596525,0.6376076515775051
month_end,52,adj_sumret3_ma_3125,"cubed returns (skew), mean of last 3125 bars",pnl_crossed,-0.1346152189962673,-0.4100861898306368,0.15397618464155308,0.2807185845351423,-0.13589321647809066,0.6421472638534871
month_end,52,adj_sumret3_ma_3125,"cubed returns (skew), mean of last 3125 bars",buy_decision,0.03366654212401423,-0.2946174933954271,0.18477129836527073,-0.00011085808493811,-0.1622220948159447,0.2663456593123907
month_end,52,adj_sumret4_ma_1,"4th-power returns (tails), last bar",pnl_mid,-0.12888749036902603,-0.3616855676911584,0.1666704594965653,-0.04570850655280481,-0.24862293580625874,0.1747249717705829
month_end,52,adj_sumret4_ma_1,"4th-power returns (tails), last bar",pnl_crossed,-0.12128007980394992,-0.3509033136899204,0.1702915786160398,-0.049785089651042336,-0.26258649815030655,0.1746796289044197
month_end,52,adj_sumret4_ma_1,"4th-power returns (tails), last bar",buy_decision,-0.019069354496020378,-0.27253599512472715,0.2406904491142273,0.0062544386719695375,-0.19187178124842716,0.26260892007782316
month_end,52,adj_sumret4_ma_5,"4th-power returns (tails), mean of last 5 bars",pnl_mid,-0.12359151066122029,-0.31874142558074137,0.09146668283826379,0.0727744941012611,-0.04523084154595224,0.21826224616648243
month_end,52,adj_sumret4_ma_5,"4th-power returns (tails), mean of last 5 bars",pnl_crossed,-0.11647990159119075,-0.3062684080951514,0.09337327753399859,0.0683486902082164,-0.04582552628103955,0.20656289362502017
month_end,52,adj_sumret4_ma_5,"4th-power returns (tails), mean of last 5 bars",buy_decision,-0.05943941698207883,-0.30976028670403755,0.19029625196928907,0.013841761544526137,-0.2946097752305275,0.26924000532890274
month_end,52,adj_sumret4_ma_25,"4th-power returns (tails), mean of last 25 bars",pnl_mid,-0.11611546364778991,-0.3020160831977093,0.06308430016242549,0.09141828927361113,-0.08528951671779772,0.26312509409679996
month_end,52,adj_sumret4_ma_25,"4th-power returns (tails), mean of last 25 bars",pnl_crossed,-0.11054493782493079,-0.2905907898627999,0.06885454277775035,0.09067277245309946,-0.08782908543918735,0.2636154980490612
month_end,52,adj_sumret4_ma_25,"4th-power returns (tails), mean of last 25 bars",buy_decision,-0.09621199739634308,-0.34768778629978964,0.16416726794656614,0.0678500045063863,-0.10954300732344917,0.24744018601098827
month_end,52,adj_sumret4_ma_125,"4th-power returns (tails), mean of last 125 bars",pnl_mid,0.15540891734485368,-0.07531148694939507,0.3482946257134697,0.005354678621653024,-0.17273150269479598,0.20255081989681614
month_end,52,adj_sumret4_ma_125,"4th-power returns (tails), mean of last 125 bars",pnl_crossed,0.14493082825100942,-0.07982062903343819,0.3351259573675475,0.00800929445486353,-0.17278378337472,0.21153981665188193
month_end,52,adj_sumret4_ma_125,"4th-power returns (tails), mean of last 125 bars",buy_decision,0.08647612950559848,-0.19044097063222332,0.32658958234069396,0.052973812388798926,-0.17359377921711977,0.2045309153296599
month_end,52,adj_sumret4_ma_625,"4th-power returns (tails), mean of last 625 bars",pnl_mid,0.1355706088741016,-0.07431286128347932,0.3273905517520781,-0.0933077581613102,-0.2753590439572016,0.1209495390344225
month_end,52,adj_sumret4_ma_625,"4th-power returns (tails), mean of last 625 bars",pnl_crossed,0.12711879132411297,-0.07758810257025407,0.3154757620379238,-0.09505019834124954,-0.2750604303330225,0.12107054571125815
month_end,52,adj_sumret4_ma_625,"4th-power returns (tails), mean of last 625 bars",buy_decision,0.048369416118311644,-0.2241914707043759,0.3067450194397865,-0.0033283864547382176,-0.35947949016313585,0.10480318509814888
month_end,52,adj_sumret4_ma_3125,"4th-power returns (tails), mean of last 3125 bars",pnl_mid,0.13348150781276552,-0.0957500405993704,0.3353388834194776,-0.05226993209349437,-0.22685690437204742,0.1031711144724131
month_end,52,adj_sumret4_ma_3125,"4th-power returns (tails), mean of last 3125 bars",pnl_crossed,0.12572466610646443,-0.09888712595463191,0.32391825863053625,-0.05270960553952199,-0.21728023021365542,0.09885630274857522
month_end,52,adj_sumret4_ma_3125,"4th-power returns (tails), mean of last 3125 bars",buy_decision,0.029567467783641367,-0.23091217956842403,0.2883733866777505,-0.16148097501803627,-0.3944286426017715,0.10301680370498098
month_end,52,adj_sumpret2_ma_1,"upside squared returns, last bar",pnl_mid,-0.14723765420004037,-0.34558897918659637,0.08563337030996913,-0.11217192392043784,-0.3305819719961129,0.08514951374927344
month_end,52,adj_sumpret2_ma_1,"upside squared returns, last bar",pnl_crossed,-0.1375751373366452,-0.33088139238031444,0.0873358873387324,-0.116403298432947,-0.3393417752072447,0.08378452995145096
month_end,52,adj_sumpret2_ma_1,"upside squared returns, last bar",buy_decision,-0.10570662041957798,-0.3300024317182263,0.19438175758148146,0.0071771100877318994,-0.24771935699898712,0.2959195439343398
month_end,52,adj_sumpret2_ma_5,"upside squared returns, mean of last 5 bars",pnl_mid,-0.1411834474697081,-0.353766308835294,0.11095344241717935,-0.022952839483538295,-0.1996860010404619,0.1747990828133215
month_end,52,adj_sumpret2_ma_5,"upside squared returns, mean of last 5 bars",pnl_crossed,-0.1336852691609244,-0.3416523510757986,0.11660414270579131,-0.03126043653676261,-0.2109708294910068,0.16711666335553563
month_end,52,adj_sumpret2_ma_5,"upside squared returns, mean of last 5 bars",buy_decision,-0.08254512218994686,-0.31146384663016474,0.1846098709891802,-0.009546438824220734,-0.22360451415676877,0.217548335708807
month_end,52,adj_sumpret2_ma_25,"upside squared returns, mean of last 25 bars",pnl_mid,-0.1459663867547031,-0.3537885280722587,0.06451882893819495,-0.06606054039496959,-0.22494237108913367,0.18786315820096014
month_end,52,adj_sumpret2_ma_25,"upside squared returns, mean of last 25 bars",pnl_crossed,-0.1398970402703402,-0.3447377896271517,0.06683911763826417,-0.07586661435697827,-0.24489980510981887,0.18592236656424976
month_end,52,adj_sumpret2_ma_25,"upside squared returns, mean of last 25 bars",buy_decision,-0.09709153359014099,-0.34442643975753856,0.13567470659872624,-0.045724801912779015,-0.15883242037967468,0.21505154307533864
month_end,52,adj_sumpret2_ma_125,"upside squared returns, mean of last 125 bars",pnl_mid,0.12520198956821166,-0.12854242092141602,0.3411909044102701,-0.10994807305692349,-0.25245840395925584,0.07658429950841143
month_end,52,adj_sumpret2_ma_125,"upside squared returns, mean of last 125 bars",pnl_crossed,0.11618747958016769,-0.12959138165221376,0.33107353445961907,-0.11206490902181378,-0.2550212833937382,0.08178862669323277
month_end,52,adj_sumpret2_ma_125,"upside squared returns, mean of last 125 bars",buy_decision,0.06985078758012646,-0.1931504132719341,0.3309436074018704,-0.008820558642035571,-0.20432598573825692,0.14672255199470055
month_end,52,adj_sumpret2_ma_625,"upside squared returns, mean of last 625 bars",pnl_mid,0.10302560965873672,-0.07368118982985905,0.2920744767281124,-0.08896054715227447,-0.2275538508316918,0.13205207021480614
month_end,52,adj_sumpret2_ma_625,"upside squared returns, mean of last 625 bars",pnl_crossed,0.09349999706066164,-0.08083711994242877,0.27718006808233153,-0.09120854327222702,-0.2306144314494426,0.12664575164720424
month_end,52,adj_sumpret2_ma_625,"upside squared returns, mean of last 625 bars",buy_decision,-0.1099497599471604,-0.3379524307882377,0.15026461244250533,0.014262905100841263,-0.2637407618351557,0.11193449019229851
month_end,52,adj_sumpret2_ma_3125,"upside squared returns, mean of last 3125 bars",pnl_mid,0.10637572828554868,-0.1422721929258841,0.31800816973680757,-0.057918728378706666,-0.24393324366242322,0.09749691727601076
month_end,52,adj_sumpret2_ma_3125,"upside squared returns, mean of last 3125 bars",pnl_crossed,0.09985195203086712,-0.14243479172192217,0.3047033736556673,-0.059294984710455,-0.2340141626537983,0.0889507342428562
month_end,52,adj_sumpret2_ma_3125,"upside squared returns, mean of last 3125 bars",buy_decision,-0.025503527337727074,-0.28742838774837776,0.24850779094559874,-0.26800486770791904,-0.51413060294651,0.08549552898891727
month_end,52,adj_sumbipow_ma_1,"bipower variation, last bar",pnl_mid,-0.08989749832296925,-0.2677228682908457,0.1071943252573853,-0.07234426266199605,-0.251051407192344,0.10249447798169233
month_end,52,adj_sumbipow_ma_1,"bipower variation, last bar",pnl_crossed,-0.08177333626765187,-0.2546726143905892,0.11365122216243542,-0.07672350908811675,-0.25974848676839535,0.10637840495737241
month_end,52,adj_sumbipow_ma_1,"bipower variation, last bar",buy_decision,-0.033723647157003905,-0.2538975407343045,0.18885973831825736,-0.05495625196309213,-0.23914383130140976,0.19185330993456684
month_end,52,adj_sumbipow_ma_5,"bipower variation, mean of last 5 bars",pnl_mid,-0.15040725866941448,-0.37174504828742017,0.09896561675593508,-0.04929553271500562,-0.2265745112529728,0.2219997446738282
month_end,52,adj_sumbipow_ma_5,"bipower variation, mean of last 5 bars",pnl_crossed,-0.14276966617771356,-0.3566741233102299,0.09923183598939793,-0.05747218892331404,-0.24394103652363366,0.22346400984417222
month_end,52,adj_sumbipow_ma_5,"bipower variation, mean of last 5 bars",buy_decision,-0.09377485087992633,-0.3030181505087686,0.15825355375508882,-0.07407579724726354,-0.20081418488902356,0.18347339210486446
month_end,52,adj_sumbipow_ma_25,"bipower variation, mean of last 25 bars",pnl_mid,0.08954948610045783,-0.22280168631886046,0.32944387498713273,-0.09466540168668776,-0.25324482883177357,0.07139619918388403
month_end,52,adj_sumbipow_ma_25,"bipower variation, mean of last 25 bars",pnl_crossed,0.08591429471319643,-0.22848040110549758,0.32334025575524256,-0.10095163115609869,-0.26864001909336904,0.07458961793433398
month_end,52,adj_sumbipow_ma_25,"bipower variation, mean of last 25 bars",buy_decision,-0.02071833411599938,-0.26925811135556477,0.2398744085557039,-0.09967583217069953,-0.21109842186986866,0.0521586182451642
month_end,52,adj_sumbipow_ma_125,"bipower variation, mean of last 125 bars",pnl_mid,0.0799392360314791,-0.1525237346531716,0.28045207055263527,-0.05255703780476108,-0.20445340264776962,0.16124128038859967
month_end,52,adj_sumbipow_ma_125,"bipower variation, mean of last 125 bars",pnl_crossed,0.07575314416582604,-0.1549558960549585,0.27545197397407967,-0.05391457417136905,-0.20587426184463314,0.16591037496372119
month_end,52,adj_sumbipow_ma_125,"bipower variation, mean of last 125 bars",buy_decision,0.01067863625686949,-0.22811088671869612,0.25522809040041894,0.05040795466146711,-0.1137938307387878,0.21040384628202685
month_end,52,adj_sumbipow_ma_625,"bipower variation, mean of last 625 bars",pnl_mid,-0.1014190843309997,-0.3273883897119632,0.09799836456645848,-0.08037327276054784,-0.20493863622922756,0.15171824109793056
month_end,52,adj_sumbipow_ma_625,"bipower variation, mean of last 625 bars",pnl_crossed,-0.09806832686528391,-0.3153111826092014,0.09626457321464907,-0.0827366759986335,-0.20625027556022021,0.14791253157874562
month_end,52,adj_sumbipow_ma_625,"bipower variation, mean of last 625 bars",buy_decision,-0.243982844600435,-0.39790126789451374,0.00504368606358765,0.015767988256811805,-0.2364646902392024,0.11631590382833602
month_end,52,adj_sumbipow_ma_3125,"bipower variation, mean of last 3125 bars",pnl_mid,0.1094344770984018,-0.1349435073169394,0.31843434322477604,-0.053379750885884966,-0.2413981215050269,0.10378438019128601
month_end,52,adj_sumbipow_ma_3125,"bipower variation, mean of last 3125 bars",pnl_crossed,0.10281914082806926,-0.13527627441243528,0.3055238644182777,-0.05523862871614906,-0.23284781475457425,0.09569488030276073
month_end,52,adj_sumbipow_ma_3125,"bipower variation, mean of last 3125 bars",buy_decision,-0.022492195903161847,-0.28773399072210326,0.25411594450448544,-0.2767262415223965,-0.5190710256271985,0.08530678832368262
month_end,52,adj_sumautocov_ma_1,"return autocovariance, last bar",pnl_mid,-0.05058127464259881,-0.3731784451633505,0.3586338339798649,-0.042979947586450094,-0.39525852217692586,0.27299061380287437
month_end,52,adj_sumautocov_ma_1,"return autocovariance, last bar",pnl_crossed,-0.04986847086062729,-0.3708852036362486,0.3586010920176739,-0.0448487119214725,-0.4073980863779944,0.2771104525776867
month_end,52,adj_sumautocov_ma_1,"return autocovariance, last bar",buy_decision,-0.027872380111312777,-0.28297573674856263,0.26656663190817415,-0.10380014774022948,-0.2519271061500002,0.08247616746568774
month_end,52,adj_sumautocov_ma_5,"return autocovariance, mean of last 5 bars",pnl_mid,0.15339276199974028,-0.09445311677124565,0.38115070986909677,-0.036209659035284496,-0.2838352024699654,0.2904317979308236
month_end,52,adj_sumautocov_ma_5,"return autocovariance, mean of last 5 bars",pnl_crossed,0.1475742041754738,-0.0931910856319933,0.3696496836230097,-0.04460903756826077,-0.3019382927393321,0.29019230488862646
month_end,52,adj_sumautocov_ma_5,"return autocovariance, mean of last 5 bars",buy_decision,0.13631063936274782,-0.1562166305387039,0.37897582541582797,0.14666967781483883,-0.12278399415539018,0.48377249141024664
month_end,52,adj_sumautocov_ma_25,"return autocovariance, mean of last 25 bars",pnl_mid,0.1456868282760643,-0.24569639503404692,0.42988695496917045,-0.03456994099782182,-0.290723856705106,0.1985923968271597
month_end,52,adj_sumautocov_ma_25,"return autocovariance, mean of last 25 bars",pnl_crossed,0.14129943402524933,-0.24848480625097313,0.42304963057836187,-0.03854397751133567,-0.2937011460206167,0.19188623604257435
month_end,52,adj_sumautocov_ma_25,"return autocovariance, mean of last 25 bars",buy_decision,0.14921120818624944,-0.16203237113278238,0.4143528608017428,0.1973642744065829,-0.1503267944051829,0.4780503356616013
month_end,52,adj_sumautocov_ma_125,"return autocovariance, mean of last 125 bars",pnl_mid,-0.1443650278066979,-0.34903164638454093,0.08732852732795812,-0.11238915203813936,-0.2858739993099623,0.10685297536164605
month_end,52,adj_sumautocov_ma_125,"return autocovariance, mean of last 125 bars",pnl_crossed,-0.13696389315489535,-0.33808023267546383,0.09188948171472591,-0.1115926465707044,-0.2831126402080131,0.10908693877680574
month_end,52,adj_sumautocov_ma_125,"return autocovariance, mean of last 125 bars",buy_decision,-0.04252197041839801,-0.3036779276156282,0.24911687701783486,-0.09423219723882177,-0.3261095893704275,0.15726055500779618
month_end,52,adj_sumautocov_ma_625,"return autocovariance, mean of last 625 bars",pnl_mid,-0.1516010336818553,-0.3760378717280168,0.08006343720859675,-0.08547016175402179,-0.2996773952439706,0.16721687123492882
month_end,52,adj_sumautocov_ma_625,"return autocovariance, mean of last 625 bars",pnl_crossed,-0.14510565665316894,-0.3647748752668938,0.0826135832118983,-0.08056112163444636,-0.29384011292320295,0.1706337863141994
month_end,52,adj_sumautocov_ma_625,"return autocovariance, mean of last 625 bars",buy_decision,-0.08200502326848468,-0.3388726133484396,0.18309590547501237,-0.18926679044259392,-0.44868655146792064,0.16575318874350425
month_end,52,adj_sumautocov_ma_3125,"return autocovariance, mean of last 3125 bars",pnl_mid,0.14023110767830735,-0.06874459184588716,0.33141875694989636,0.1108234445067541,-0.13186567357429504,0.3086482798967558
month_end,52,adj_sumautocov_ma_3125,"return autocovariance, mean of last 3125 bars",pnl_crossed,0.12905047293073602,-0.07118315350633178,0.3141609453026021,0.09945105736430755,-0.13612540615907448,0.2904304613800986
