,sign_crossed,s,label,"crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding]","crossed_PRIMARY regime MZ sign(s_reg) [qlike_box63, expanding], exposure-matched","crossed_regime MZ sign(s_reg) [qlike_box63, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm21, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm21, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm42, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm42, trailing252]","crossed_regime MZ sign(s_reg) [qlike_ewm63, expanding]","crossed_regime MZ sign(s_reg) [qlike_ewm63, trailing252]",crossed_regime factor on rv_hat: sign(rv_hat x e^mean_T log(rv/rv_hat) - iv_var),crossed_regime factor on raw: sign(raw x e^mean_T log(rv/raw) - iv_var),"crossed_reference: sign(raw - iv_var), no recalibration","crossed_two-sided (a) long only in top tercile, short always, natural exposure","crossed_two-sided (a) long only in top tercile, short always, exposure-matched","crossed_two-sided (b) long always, short only outside top tercile, natural exposure","crossed_two-sided (b) long always, short only outside top tercile, exposure-matched","crossed_two-sided (c) both restrictions, natural exposure","crossed_two-sided (c) both restrictions, exposure-matched","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, natural exposure","crossed_two-sided (d) size 2/1/0.5 long, 0.5/1/2 short by tercile, exposure-matched","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, natural exposure","crossed_joint: skip Q1/Q5-of-s buys in the calm tercile, exposure-matched",tag
2023-09-27,0.20431381470576937,-1.9824682834446062e-06,0.0,0.20431381470576937,0.20299566106250633,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.20431381470576937,0.23480841391558568,0.20431381470576937,0.23480841391558568,0.40862762941153874,0.26057414049431454,0.20431381470576937,0.20431381470576937,blk2
2023-09-28,-0.9618675595238095,-1.6544974254108011e-06,0.0,-0.9618675595238095,-0.9556619623655914,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-0.9618675595238095,-1.105429881840796,-0.9618675595238095,-1.105429881840796,-1.923735119047619,-1.226729641131815,-0.9618675595238095,-0.9618675595238095,blk2
2023-09-29,0.7833116319444444,-4.2515941949358935e-06,1.0,0.7833116319444444,0.7782580085125448,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.7833116319444444,0.9002238158167496,0.7833116319444444,0.9002238158167496,0.7833116319444444,0.49950306964573266,0.7833116319444444,0.7833116319444444,blk2
2023-10-02,1.391095883354049,1.9345372335495174e-06,1.0,1.391095883354049,1.405218684200283,1.391095883354049,0.0,1.391095883354049,1.391095883354049,1.391095883354049,0.0,0.0,1.391095883354049,1.391095883354049,1.391095883354049,0.0,0.0,1.391095883354049,1.391095883354049,0.0,0.0,1.391095883354049,1.3373337236108973,1.391095883354049,1.719429073214011,blk2
2023-10-03,0.2520679907299648,-7.347031480228681e-07,1.0,0.2520679907299648,0.25044174562848115,0.2520679907299648,0.0,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.0,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.2520679907299648,0.28969007889861625,0.2520679907299648,0.28969007889861625,0.2520679907299648,0.1607390085814268,0.2520679907299648,0.2520679907299648,blk2
2023-10-04,0.3697478789561257,-1.16434709712407e-06,1.0,0.3697478789561257,0.367362408769312,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.3697478789561257,0.4249341295465922,0.3697478789561257,0.4249341295465922,0.3697478789561257,0.2357812561459352,0.3697478789561257,0.3697478789561257,blk2
2023-10-05,-0.6584795229037474,6.519966362198727e-08,1.0,-0.6584795229037474,-0.6651645942022627,-0.6584795229037474,-0.6584795229037474,0.6450865436083951,-0.6584795229037474,0.6450865436083951,-0.6584795229037474,-0.6584795229037474,0.6450865436083951,0.6450865436083951,0.6450865436083951,0.0,0.0,-0.6584795229037474,-0.6584795229037474,0.0,0.0,-0.6584795229037474,-0.633031038926791,-0.6584795229037474,-0.8138970500487314,blk2
2023-10-06,-1.4210526315789473,-5.530467858434549e-07,1.0,-1.4210526315789473,-1.4118845500848896,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.4210526315789473,-1.6331500392772977,-1.4210526315789473,-1.6331500392772977,-1.4210526315789473,-0.906178489702517,-1.4210526315789473,-1.4210526315789473,blk2
2023-10-09,-1.0,8.305675287810284e-07,1.0,-1.0,-1.0101522842639594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-0.961352657004831,-1.0,-1.236024844720497,blk2
2023-10-10,-0.6045470336119849,5.035387403624334e-07,1.0,-0.6045470336119849,-0.6106845669481472,-0.6045470336119849,-0.6045470336119849,-0.6045470336119849,-0.6045470336119849,-0.6045470336119849,0.0,0.0,0.5859375,-0.6045470336119849,-0.6045470336119849,0.0,0.0,-0.6045470336119849,-0.6045470336119849,0.0,0.0,-0.6045470336119849,-0.5811828970472706,-0.6045470336119849,-0.7472351533464907,blk2
2023-10-11,0.7821013186014294,2.9755838958702947e-07,1.0,0.7821013186014294,0.7900414335110886,0.7821013186014294,0.0,0.7821013186014294,0.7821013186014294,0.7821013186014294,0.0,0.0,-0.8784312623736028,-0.8784312623736028,-0.8784312623736028,0.0,0.0,0.7821013186014294,0.7821013186014294,0.0,0.0,0.7821013186014294,0.751875180684466,0.7821013186014294,0.9666966608800276,blk2
2023-10-13,0.61391871807095,-2.2016042433868904e-06,1.0,0.61391871807095,0.6099579521479116,0.61391871807095,0.0,0.61391871807095,0.61391871807095,0.61391871807095,0.0,0.0,0.61391871807095,0.61391871807095,0.61391871807095,0.61391871807095,0.61391871807095,0.61391871807095,0.7055483774845246,0.61391871807095,0.7055483774845246,0.61391871807095,0.3914843999293014,0.61391871807095,0.61391871807095,blk2
2023-10-16,0.592529296875,4.20127442254072e-07,1.0,0.592529296875,0.598544822731599,0.592529296875,0.0,0.592529296875,0.592529296875,0.592529296875,0.0,0.0,-0.676346649324852,-0.676346649324852,-0.676346649324852,0.0,0.0,0.592529296875,0.592529296875,0.0,0.0,0.592529296875,0.5696296139039856,0.592529296875,0.7323809321622671,blk2
2023-10-17,-0.16878041772174635,8.997750120048207e-07,1.0,-0.16878041772174635,-0.17049392450064732,-0.16878041772174635,0.0,-0.16878041772174635,-0.16878041772174635,-0.16878041772174635,0.0,0.0,-0.16878041772174635,-0.16878041772174635,-0.16878041772174635,0.0,0.0,-0.16878041772174635,-0.16878041772174635,0.0,0.0,-0.16878041772174635,-0.1622575030271861,-0.16878041772174635,-0.20861678960638214,blk2
2023-10-18,-0.928588872051997,1.589951455340485e-07,1.0,-0.928588872051997,-0.9380161702454184,-0.928588872051997,0.0,-0.928588872051997,-0.928588872051997,-0.928588872051997,0.0,0.0,0.925944005185163,0.925944005185163,0.925944005185163,0.0,0.0,-0.928588872051997,-0.928588872051997,0.0,0.0,-0.928588872051997,-0.8927013794123063,-0.928588872051997,-1.147758916387251,blk2
2023-10-19,1.0,-1.1350162040395616e-06,1.0,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1492537313432836,1.0,1.1492537313432836,1.0,0.6376811594202898,1.0,1.0,blk2
2023-10-20,0.6059027777777777,7.1995740931714e-07,1.0,0.6059027777777777,0.6120540750141004,0.6059027777777777,0.6059027777777777,0.6059027777777777,0.6059027777777777,0.6059027777777777,0.0,0.0,-0.6805959799299603,0.6059027777777777,0.6059027777777777,0.0,0.0,0.6059027777777777,0.6059027777777777,0.0,0.0,0.6059027777777777,0.5824862453032742,0.6059027777777777,0.7489108868184954,blk2
2023-10-23,0.5945259095668556,-1.757391734055613e-06,1.0,0.5945259095668556,0.590690258537392,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.0,0.0,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.5945259095668556,0.6832611199499683,0.5945259095668556,0.6832611199499683,0.5945259095668556,0.37911797131799485,0.5945259095668556,0.5945259095668556,blk2
2023-10-25,-0.35400390625,6.711218088403462e-07,1.0,-0.35400390625,-0.35759785453680204,-0.35400390625,-0.35400390625,-0.35400390625,-0.35400390625,-0.35400390625,0.0,0.0,0.312770085142829,-0.35400390625,-0.35400390625,0.0,0.0,-0.35400390625,-0.35400390625,0.0,0.0,-0.35400390625,-0.3403225958635266,-0.35400390625,-0.4375576232531056,blk2
2023-12-14,-1.0,2.051083671439303e-07,2.0,-1.0,-1.0101522842639594,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-3.685185185185185,-1.0,-1.0,-1.0,-3.685185185185185,-2.0,-1.922705314009662,-1.0,-1.236024844720497,blk2
2023-12-15,-0.10261610419543898,-5.381351425015775e-07,2.0,-0.10261610419543898,-0.10195406481353292,-0.10261610419543898,0.0,-0.10261610419543898,0.0,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,-0.10261610419543898,0.0,0.0,0.0,0.0,-0.05130805209771949,-0.032718178149270395,-0.10261610419543898,-0.10261610419543898,blk2
2023-12-18,1.165825126597361,1.1130168526329677e-07,2.0,1.165825126597361,1.1776609146846437,1.165825126597361,0.0,1.165825126597361,0.0,1.165825126597361,1.165825126597361,1.165825126597361,1.165825126597361,-1.3368112957704859,-1.3368112957704859,1.165825126597361,4.296281485053237,1.165825126597361,1.165825126597361,1.165825126597361,4.296281485053237,2.331650253194722,2.241538166114733,1.165825126597361,1.4409888210737567,blk2
2023-12-19,0.92578125,3.607973738029545e-07,2.0,0.92578125,0.9351800444162437,0.92578125,0.0,0.92578125,0.0,0.92578125,0.92578125,0.92578125,0.92578125,0.92578125,0.92578125,0.92578125,3.4116753472222223,0.92578125,0.92578125,0.92578125,3.4116753472222223,1.8515625,1.7800045289855073,0.92578125,1.1442886257763976,blk2
2023-12-20,-0.37057674632352944,-3.6287015558955877e-06,2.0,-0.37057674632352944,-0.36818592860531313,-0.37057674632352944,0.0,-0.37057674632352944,0.0,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,-0.37057674632352944,0.0,0.0,0.0,0.0,-0.18528837316176472,-0.11815490462489343,-0.37057674632352944,-0.37057674632352944,blk2
2023-12-21,-0.06299214194879221,-2.5351962201566517e-06,2.0,-0.06299214194879221,-0.06258574103299355,-0.06299214194879221,0.0,-0.06299214194879221,0.0,-0.06299214194879221,-0.06299214194879221,-0.06299214194879221,-0.06299214194879221,-0.06299214194879221,-0.06299214194879221,-0.06299214194879221,-0.06299214194879221,0.0,0.0,0.0,0.0,-0.031496070974396106,-0.020084451056136647,-0.06299214194879221,-0.06299214194879221,blk2
2023-12-22,0.9118768561171058,-3.4755844059325497e-07,2.0,0.9118768561171058,0.9059937796260277,0.9118768561171058,0.0,0.9118768561171058,0.0,0.9118768561171058,0.0,0.9118768561171058,0.9118768561171058,0.9118768561171058,0.9118768561171058,0.9118768561171058,0.9118768561171058,0.0,0.0,0.0,0.0,0.4559384280585529,0.2907433454286424,0.9118768561171058,0.9118768561171058,blk2
2023-12-26,-0.9090909090909092,-2.7152502189572325e-08,2.0,0.8103447680524376,0.8185716184895182,-0.9090909090909092,0.0,-0.9090909090909092,0.0,-0.9090909090909092,0.8103447680524376,0.8103447680524376,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,-0.9090909090909092,0.0,0.0,0.0,0.0,-0.4545454545454546,-0.2898550724637681,-0.9090909090909092,-0.9090909090909092,blk2
2023-12-27,0.4551454920556466,-6.479396836369576e-08,2.0,0.4551454920556466,0.4522090695262553,0.4551454920556466,0.0,0.4551454920556466,0.0,0.4551454920556466,0.4551454920556466,0.4551454920556466,0.4551454920556466,0.4551454920556466,0.4551454920556466,0.4551454920556466,0.4551454920556466,0.0,0.0,0.0,0.0,0.2275727460278233,0.1451188525394815,0.4551454920556466,0.4551454920556466,blk2
2023-12-28,0.45003255208333337,-2.5440586386209345e-07,2.0,0.45003255208333337,0.4471291162634409,0.45003255208333337,0.0,0.45003255208333337,0.0,0.45003255208333337,0.0,0.45003255208333337,0.45003255208333337,0.45003255208333337,0.45003255208333337,0.45003255208333337,0.45003255208333337,0.0,0.0,0.0,0.0,0.22501627604166669,0.14348863979468598,0.45003255208333337,0.45003255208333337,blk2
2023-12-29,0.27184197965597745,-4.216729259525881e-06,2.0,0.27184197965597745,0.2700881604323905,0.27184197965597745,0.0,0.27184197965597745,0.0,0.27184197965597745,0.0,0.27184197965597745,0.27184197965597745,0.27184197965597745,0.27184197965597745,0.27184197965597745,0.27184197965597745,0.0,0.0,0.0,0.0,0.13592098982798873,0.08667425438306527,0.27184197965597745,0.27184197965597745,blk2
2024-01-02,2.614106319905331,5.040285942606586e-07,2.0,2.614106319905331,2.640645470361223,2.614106319905331,0.0,2.614106319905331,0.0,2.614106319905331,0.0,2.614106319905331,2.614106319905331,2.614106319905331,2.614106319905331,2.614106319905331,9.633465882614091,2.614106319905331,2.614106319905331,2.614106319905331,9.633465882614091,5.228212639810662,5.026156112668222,2.614106319905331,3.2311003581438564,blk2
2024-01-03,-0.029917476866489934,3.5042408201541343e-07,2.0,-0.029917476866489934,-0.03022120759609897,-0.029917476866489934,0.0,-0.029917476866489934,0.0,-0.029917476866489934,0.0,-0.029917476866489934,-0.029917476866489934,-0.029917476866489934,-0.029917476866489934,-0.029917476866489934,-0.1102514425265092,-0.029917476866489934,-0.029917476866489934,-0.029917476866489934,-0.1102514425265092,-0.05983495373297987,-0.05752249175296133,-0.029917476866489934,-0.03697874469833228,blk2
2024-01-04,0.7802320786472332,8.7373354320223e-07,2.0,0.7802320786472332,0.7881532165015198,0.7802320786472332,0.0,0.7802320786472332,0.0,0.7802320786472332,0.7802320786472332,0.7802320786472332,0.7802320786472332,0.7802320786472332,0.7802320786472332,0.7802320786472332,2.875299697237026,0.7802320786472332,0.7802320786472332,0.7802320786472332,2.875299697237026,1.5604641572944664,1.5001563637758397,0.7802320786472332,0.964386233855897,blk2
2024-01-05,-0.40587072639334365,-1.0597073142421517e-06,2.0,-0.40587072639334365,-0.4032522055779027,-0.40587072639334365,0.0,-0.40587072639334365,0.0,-0.40587072639334365,-0.40587072639334365,-0.40587072639334365,-0.40587072639334365,-0.40587072639334365,-0.40587072639334365,-0.40587072639334365,-0.40587072639334365,0.0,0.0,0.0,0.0,-0.20293536319667183,-0.1294080576906313,-0.40587072639334365,-0.40587072639334365,blk2
2024-01-08,-1.108651521063368,-2.9480214221857225e-07,2.0,-1.108651521063368,-1.1014989306048948,-1.108651521063368,0.0,-1.108651521063368,0.0,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368,-1.108651521063368,0.0,0.0,0.0,0.0,-0.554325760531684,-0.3534830936723782,-1.108651521063368,-1.108651521063368,blk2
2024-01-09,-0.5945945736959599,1.3732727562582645e-06,2.0,-0.5945945736959599,-0.6006310668299291,-0.5945945736959599,0.0,-0.5945945736959599,0.0,-0.5945945736959599,-0.5945945736959599,-0.5945945736959599,-0.5945945736959599,-0.5945945736959599,-0.5945945736959599,-0.5945945736959599,-2.191191114175852,-0.5945945736959599,-0.5945945736959599,-0.5945945736959599,-2.191191114175852,-1.1891891473919198,-1.1432301465265318,-0.5945945736959599,-0.7349336656241989,blk2
2024-01-10,0.3234911025457028,-2.9381594660017375e-07,2.0,0.3234911025457028,0.3214040631744402,0.3234911025457028,0.0,0.3234911025457028,0.0,0.3234911025457028,0.0,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.3234911025457028,0.0,0.0,0.0,0.0,0.1617455512728514,0.1031420906667458,0.3234911025457028,0.3234911025457028,blk2
2024-01-11,-0.951953125,6.89120446915658e-07,2.0,-0.951953125,-0.9616176237309645,-0.951953125,0.0,-0.951953125,0.0,-0.951953125,-0.951953125,-0.951953125,-0.951953125,-0.951953125,-0.951953125,-0.951953125,-3.5081235532407407,-0.951953125,-0.951953125,-0.951953125,-3.5081235532407407,-1.90390625,-1.8303253321256039,-0.951953125,-1.1766377135093167,blk2
2024-01-12,-0.07708952359942,1.3149784309729935e-07,2.0,-0.07708952359942,-0.07787215835677452,-0.07708952359942,0.0,-0.07708952359942,0.0,-0.07708952359942,-0.07708952359942,-0.07708952359942,0.030359980059756708,0.030359980059756708,0.030359980059756708,-0.07708952359942,-0.28408917030156633,-0.07708952359942,-0.07708952359942,-0.07708952359942,-0.28408917030156633,-0.15417904719884,-0.14822043667907808,-0.07708952359942,-0.0952845664365502,blk2
2024-01-16,0.6383508775665678,5.177261082243494e-07,2.0,0.6383508775665678,0.6448315971357715,0.6383508775665678,0.0,0.6383508775665678,0.0,0.6383508775665678,0.6383508775665678,0.6383508775665678,0.6383508775665678,0.6383508775665678,0.6383508775665678,0.6383508775665678,2.352441196958278,0.6383508775665678,0.6383508775665678,0.6383508775665678,2.352441196958278,1.2767017551331357,1.227360624499971,0.6383508775665678,0.7890175443214099,blk2
2024-01-17,2.5974584217619783,5.160759956918208e-07,2.0,2.5974584217619783,2.623828558023521,2.5974584217619783,0.0,2.5974584217619783,0.0,2.5974584217619783,2.5974584217619783,2.5974584217619783,2.5974584217619783,2.5974584217619783,2.5974584217619783,2.5974584217619783,9.572115295011734,2.5974584217619783,2.5974584217619783,2.5974584217619783,9.572115295011734,5.1949168435239566,4.994147110440905,2.5974584217619783,3.2105231424262963,blk2
2024-01-18,-0.7650146484375,2.848012609988591e-07,2.0,-0.7650146484375,-0.7727812946145305,-0.7650146484375,0.0,-0.7650146484375,0.0,-0.7650146484375,-0.7650146484375,-0.7650146484375,-0.7650146484375,-0.7650146484375,-0.7650146484375,-0.7650146484375,-2.8192206488715277,-0.7650146484375,-0.7650146484375,-0.7650146484375,-2.8192206488715277,-1.530029296875,-1.4708977298460146,-0.7650146484375,-0.9455771120438664,blk2
2024-01-19,1.0,-3.1786995556682293e-07,2.0,1.0,0.9935483870967742,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3188405797101449,1.0,1.0,blk2
2024-01-22,0.4507378033005911,4.252814188985081e-08,2.0,0.4507378033005911,0.4553138216082113,0.4507378033005911,0.0,0.4507378033005911,0.0,0.4507378033005911,0.4507378033005911,0.4507378033005911,-0.5232747395833333,-0.5232747395833333,-0.5232747395833333,0.4507378033005911,1.6610522751262524,0.4507378033005911,0.4507378033005911,0.4507378033005911,1.6610522751262524,0.9014756066011822,0.8666359696310882,0.4507378033005911,0.5571231233342709,blk2
2024-01-23,1.0,-4.541283078516657e-07,2.0,1.0,0.9935483870967742,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.3188405797101449,1.0,1.0,blk2
2024-01-24,-0.6741133989532728,5.089993395728949e-07,2.0,-0.6741133989532728,-0.6809571898055904,-0.6741133989532728,0.0,-0.6741133989532728,0.0,-0.6741133989532728,-0.6741133989532728,-0.6741133989532728,-0.6741133989532728,-0.6741133989532728,-0.6741133989532728,-0.6741133989532728,-2.484232710957431,-0.6741133989532728,-0.6741133989532728,-0.6741133989532728,-2.484232710957431,-1.3482267979065456,-1.296121414412573,-0.6741133989532728,-0.8332209092652254,blk2
2024-01-25,1.3792614225724806,5.952155991248317e-08,2.0,1.3792614225724806,1.3932640766087496,1.3792614225724806,1.3792614225724806,1.3792614225724806,0.0,1.3792614225724806,1.3792614225724806,1.3792614225724806,-1.5096319476728026,-1.5096319476728026,-1.5096319476728026,1.3792614225724806,5.082833760961549,1.3792614225724806,1.3792614225724806,1.3792614225724806,5.082833760961549,2.7585228451449613,2.6519132665886342,1.3792614225724806,1.704801385664122,blk2
2024-01-26,-1.0,3.7281098953512916e-08,2.0,-1.0,-1.0101522842639594,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-3.685185185185185,-1.0,-1.0,-1.0,-3.685185185185185,-2.0,-1.922705314009662,-1.0,-1.236024844720497,blk2
2024-01-29,-1.0,7.729313634696622e-07,2.0,-1.0,-1.0101522842639594,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.685185185185185,-1.0,-1.0,-1.0,-3.685185185185185,-2.0,-1.922705314009662,-1.0,-1.236024844720497,blk2
2024-01-30,-0.9905443951275418,6.59608923817028e-08,2.0,-0.9905443951275418,-1.0006006834029484,-0.9905443951275418,0.0,-0.9905443951275418,0.0,-0.9905443951275418,-0.9905443951275418,-0.9905443951275418,0.9900716145833334,0.9900716145833334,0.9900716145833334,-0.9905443951275418,-3.650339530192237,-0.9905443951275418,-0.9905443951275418,-0.9905443951275418,-3.650339530192237,-1.9810887902550836,-1.9045249722742108,-0.9905443951275418,-1.2243374821762782,blk2
2024-01-31,0.8881707679368416,4.040376122657303e-06,2.0,0.8881707679368416,0.8971877300478756,0.8881707679368416,0.0,0.8881707679368416,0.0,0.8881707679368416,0.8881707679368416,0.8881707679368416,0.8881707679368416,0.8881707679368416,0.8881707679368416,0.8881707679368416,3.2730737559153975,0.8881707679368416,0.8881707679368416,0.8881707679368416,3.2730737559153975,1.7763415358736832,1.7076906552602076,0.8881707679368416,1.097801135524419,blk2
2024-02-01,-0.6987489965293496,3.454256515113365e-07,2.0,-0.6987489965293496,-0.705842894971272,-0.6987489965293496,-0.6987489965293496,-0.6987489965293496,0.0,-0.6987489965293496,-0.6987489965293496,-0.6987489965293496,-0.6987489965293496,-0.6987489965293496,-0.6987489965293496,-0.6987489965293496,-2.5750194501729737,-0.6987489965293496,-0.6987489965293496,-0.6987489965293496,-2.5750194501729737,-1.3974979930586993,-1.3434884087858994,-0.6987489965293496,-0.8636711199337924,blk2
2024-02-02,-1.4234334427623927,-2.710580414583799e-07,2.0,-1.4234334427623927,-1.4142500011961836,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,0.0,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,-1.4234334427623927,0.0,0.0,0.0,0.0,-0.7117167213811963,-0.45384834406916863,-1.4234334427623927,-1.4234334427623927,blk2
