,s,r_mid,r_ask,r_bid,sign_crossed,"size_(i) rank of s, trailing 252","crossed_(i) rank of s, trailing 252",size_(ii) top trailing quintile x2,crossed_(ii) top trailing quintile x2,"size_(iii) Kelly by s-quintile, expanding","crossed_(iii) Kelly by s-quintile, expanding",size_(iv) month-end x2,crossed_(iv) month-end x2,tag
2022-03-23,-4.404501552981856e-06,0.44081312567400066,0.40405768950992327,0.4795448122368935,-0.4795448122368935,-1.0,-0.4795448122368935,-1.0,-0.4795448122368935,-1.0,-0.4795448122368935,-1.0,-0.4795448122368935,blk2
2022-03-25,-3.5871689879926442e-06,1.3773256749679263,1.3292989376067705,1.4273745888157894,-1.4273745888157894,-1.0,-1.4273745888157894,-1.0,-1.4273745888157894,-1.0,-1.4273745888157894,-1.0,-1.4273745888157894,blk2
2022-03-28,-9.484246936494564e-07,0.806011921911183,0.7680705661315459,0.8456175233813343,-0.8456175233813343,-1.0,-0.8456175233813343,-1.0,-0.8456175233813343,-1.0,-0.8456175233813343,-1.0,-0.8456175233813343,blk2
2022-03-30,-6.3200368939846025e-06,0.14221974344673738,0.12163917879537012,0.16356967611526207,-0.16356967611526207,-1.0,-0.16356967611526207,-1.0,-0.16356967611526207,-1.0,-0.16356967611526207,-1.0,-0.16356967611526207,blk2
2022-03-31,-1.367298855694275e-05,1.7492947776925507,1.7116330627119232,1.7880172029416959,-1.7880172029416959,-1.0,-1.7880172029416959,-1.0,-1.7880172029416959,-1.0,-1.7880172029416959,-1.0,-1.7880172029416959,blk2
2022-04-01,-5.137806357108928e-06,0.48918902715773394,0.45503337947717304,0.5249869099025326,-0.5249869099025326,-1.0,-0.5249869099025326,-1.0,-0.5249869099025326,-1.0,-0.5249869099025326,-1.0,-0.5249869099025326,blk2
2022-04-04,-2.570207688669264e-06,-0.5842304317478936,-0.5938251201923077,-0.574171483875751,0.574171483875751,-1.0,0.574171483875751,-1.0,0.574171483875751,-1.0,0.574171483875751,-1.0,0.574171483875751,blk2
2022-04-06,-6.457355698336966e-06,-0.5251040766114914,-0.537601334168838,-0.511912527177825,0.511912527177825,-1.0,0.511912527177825,-1.0,0.511912527177825,-1.0,0.511912527177825,-1.0,0.511912527177825,blk2
2022-04-08,-2.9068856492842177e-06,0.37078533126239144,0.34715116099984966,0.3952637352381996,-0.3952637352381996,-1.0,-0.3952637352381996,-1.0,-0.3952637352381996,-1.0,-0.3952637352381996,-1.0,-0.3952637352381996,blk2
2022-04-11,-1.3388061520244327e-06,-0.09451941287878785,-0.12115119485294112,-0.06622314453125,0.06622314453125,-1.0,0.06622314453125,-1.0,0.06622314453125,-1.0,0.06622314453125,-1.0,0.06622314453125,blk2
2022-04-13,-2.6503856308870847e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-04-14,-2.0569097034418673e-06,0.3489300201823917,0.3202294418752727,0.37890625,-0.37890625,-1.0,-0.37890625,-1.0,-0.37890625,-1.0,-0.37890625,-1.0,-0.37890625,blk2
2022-04-18,-7.126310173867225e-06,-0.3473227896341463,-0.3628627232142857,-0.33100585937500004,0.33100585937500004,-1.0,0.33100585937500004,-1.0,0.33100585937500004,-1.0,0.33100585937500004,-1.0,0.33100585937500004,blk2
2022-04-20,-2.8422854280458244e-06,-0.3620914362077131,-0.3833550347222222,-0.3393089357698048,0.3393089357698048,-1.0,0.3393089357698048,-1.0,0.3393089357698048,-1.0,0.3393089357698048,-1.0,0.3393089357698048,blk2
2022-04-22,-1.0082878555642857e-05,0.5176610819790275,0.4603908181199794,0.5796064724514303,-0.5796064724514303,-1.0,-0.5796064724514303,-1.0,-0.5796064724514303,-1.0,-0.5796064724514303,-1.0,-0.5796064724514303,blk2
2022-04-25,2.775572681870665e-06,-0.23834810799173234,-0.2586588541666667,-0.21689314529114234,-0.2586588541666667,1.7272727272727273,-0.446774384469697,1.6666666666666667,-0.4310980902777778,1.4002521272013175,-0.3621876107663304,0.9545454545454545,-0.24690163352272726,blk2
2022-04-26,-1.4213074378802875e-08,0.14284207764322998,0.12119734101147128,0.16533896927328895,-0.16533896927328895,-1.0,-0.16533896927328895,-1.0,-0.16533896927328895,-1.0,-0.16533896927328895,-1.0,-0.16533896927328895,blk2
2022-04-27,-1.4727309077567823e-06,-0.6039318647540983,-0.610320060483871,-0.5973307291666667,0.5973307291666667,-1.0,0.5973307291666667,-1.0,0.5973307291666667,-1.0,0.5973307291666667,-1.0,0.5973307291666667,blk2
2022-04-29,-9.177140935197229e-06,0.06922033177143305,0.050571128908595275,0.08854372769493457,-0.08854372769493457,-1.0,-0.08854372769493457,-1.0,-0.08854372769493457,-1.0,-0.08854372769493457,-1.0,-0.08854372769493457,blk2
2022-05-02,-1.9193101979657663e-05,0.02411473382757623,0.003935151647376234,0.045122195512820484,-0.045122195512820484,-1.0,-0.045122195512820484,-1.0,-0.045122195512820484,-1.0,-0.045122195512820484,-1.0,-0.045122195512820484,blk2
2022-05-03,-1.022156047905692e-05,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-05-04,-1.6158190809220797e-05,-0.14294225771351465,-0.16188269868146343,-0.12312586450856222,0.12312586450856222,-1.0,0.12312586450856222,-1.0,0.12312586450856222,-1.0,0.12312586450856222,-1.0,0.12312586450856222,blk2
2022-05-06,-1.6103635459800108e-05,0.14131266345663152,0.12210791375482688,0.16118623418122402,-0.16118623418122402,-1.0,-0.16118623418122402,-1.0,-0.16118623418122402,-1.0,-0.16118623418122402,-1.0,-0.16118623418122402,blk2
2022-05-09,2.0267691531279046e-06,-0.27195717729970603,-0.28333285318482504,-0.2602145439021911,-0.28333285318482504,1.6307692307692307,-0.4620504990398685,1.6666666666666667,-0.4722214219747084,1.4002521272013175,-0.39673743037806986,0.9545454545454545,-0.27045408713096936,blk2
2022-05-10,3.2042460772889966e-06,-0.7576717100825432,-0.7634759885376348,-0.7515753920351278,-0.7634759885376348,1.7878787878787878,-1.3650025249612259,1.6666666666666667,-1.272459980896058,1.4002521272013175,-1.0690588770169518,0.9545454545454545,-0.7287725345131968,blk2
2022-05-11,2.956048214247011e-06,0.1166235695422535,0.09503149338455574,0.1390844134425988,0.09503149338455574,1.7611940298507462,0.16736889879668027,1.6666666666666667,0.1583858223075929,1.4002521272013175,0.13306805076284212,0.9545454545454545,0.0907118800488941,blk2
2022-05-13,-1.5325971318402093e-05,-0.6228328818539122,-0.629690459280303,-0.6157165051278289,0.6157165051278289,-1.0,0.6157165051278289,-1.0,0.6157165051278289,-1.0,0.6157165051278289,-1.0,0.6157165051278289,blk2
2022-05-16,5.208601922298227e-06,-0.41012742537076197,-0.4223148748755692,-0.39741465478388505,-0.4223148748755692,1.8507462686567164,-0.7815976788741877,1.6666666666666667,-0.7038581247926153,1.4002521272013175,-0.591347301893274,0.9545454545454545,-0.4031187441994069,blk2
2022-05-17,-1.1944928893463155e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-05-18,4.699173177591208e-06,-0.3348711240674408,-0.35224388897579506,-0.31654080543429164,-0.35224388897579506,1.8181818181818181,-0.6404434345014456,1.6666666666666667,-0.5870731482929918,0.5155550131256832,-0.1816011028043577,0.9545454545454545,-0.33623280311325887,blk2
2022-05-19,7.760671579902641e-06,-1.0,-1.0,-1.0,-1.0,1.9402985074626866,-1.9402985074626866,1.6666666666666667,-1.6666666666666667,0.0,0.0,0.9545454545454545,-0.9545454545454545,blk2
2022-05-20,-1.377156492613765e-05,1.5374300219497221,1.4915726790009307,1.5850067138671875,-1.5850067138671875,-1.0,-1.5850067138671875,-1.0,-1.5850067138671875,-1.0,-1.5850067138671875,-1.0,-1.5850067138671875,blk2
2022-05-23,-1.697471475241851e-06,-0.6527777839099428,-0.6681415985218555,-0.6359223368390585,0.6359223368390585,-1.0,0.6359223368390585,-1.0,0.6359223368390585,-1.0,0.6359223368390585,-1.0,0.6359223368390585,blk2
2022-05-24,-2.8883251706312627e-06,-0.4774209138630564,-0.49767591780066434,-0.45546380869965786,0.45546380869965786,-1.0,0.45546380869965786,-1.0,0.45546380869965786,-1.0,0.45546380869965786,-1.0,0.45546380869965786,blk2
2022-05-25,-1.1415233666659926e-06,0.006251760997972422,-0.028446624083465544,0.04352030853836086,-0.04352030853836086,-1.0,-0.04352030853836086,-1.0,-0.04352030853836086,-1.0,-0.04352030853836086,-1.0,-0.04352030853836086,blk2
2022-05-26,1.929389171757357e-06,-1.0,-1.0,-1.0,-1.0,1.4411764705882353,-1.4411764705882353,0.8333333333333334,-0.8333333333333334,0.5155550131256832,-0.5155550131256832,0.9545454545454545,-0.9545454545454545,blk2
2022-05-27,1.5327205528261542e-06,0.19423684943604336,0.16059640643423911,0.22988576262419302,0.16059640643423911,1.3623188405797102,0.21878351021476053,0.8333333333333334,0.13383033869519928,2.1175468725336057,0.34007041818495887,0.9545454545454545,0.15329656977813733,blk2
2022-05-31,-8.541173595526881e-07,-0.06883351604028343,-0.09506353317937088,-0.041037461039912126,0.041037461039912126,-1.0,0.041037461039912126,-1.0,0.041037461039912126,-1.0,0.041037461039912126,-1.0,0.041037461039912126,blk2
2022-06-01,-1.4006572193714984e-06,0.7624431326920493,0.7063654119318181,0.8223321283086482,-0.8223321283086482,-1.0,-0.8223321283086482,-1.0,-0.8223321283086482,-1.0,-0.8223321283086482,-1.0,-0.8223321283086482,blk2
2022-06-02,1.0798604812908615e-06,0.9557934812757556,0.9113436197943336,1.0023601169749723,0.9113436197943336,1.2238805970149254,1.1153757734796321,0.8333333333333334,0.7594530164952781,2.1175468725336057,1.9298128318989467,0.9545454545454545,0.869918909803682,blk2
2022-06-03,1.1247997973043345e-06,-0.874141302630283,-0.8762744988219293,-0.8719332468110886,-0.8762744988219293,1.3235294117647058,-1.1597750719702005,0.8333333333333334,-0.7302287490182745,2.1175468725336057,-1.8555523244613292,0.9545454545454545,-0.8364438397845688,blk2
2022-06-06,-1.1233537468164591e-07,-0.3471902696947424,-0.35698242187499996,-0.3370953324233118,0.3370953324233118,-1.0,0.3370953324233118,-1.0,0.3370953324233118,-1.0,0.3370953324233118,-1.0,0.3370953324233118,blk2
2022-06-07,-2.7651992382414486e-06,-0.29438807663016264,-0.30729562032038105,-0.280990416116468,0.280990416116468,-1.0,0.280990416116468,-1.0,0.280990416116468,-1.0,0.280990416116468,-1.0,0.280990416116468,blk2
2022-06-08,-1.2982784324521687e-06,-0.4841487113242896,-0.4964308737087647,-0.47125244140625,0.47125244140625,-1.0,0.47125244140625,-1.0,0.47125244140625,-1.0,0.47125244140625,-1.0,0.47125244140625,blk2
2022-06-09,8.998930655651768e-06,1.7316514735322786,1.6646989811393151,1.8020548634097477,1.6646989811393151,1.9402985074626866,3.2300129484792683,1.6666666666666667,2.7744983018988587,0.0,0.0,0.9545454545454545,1.5890308456329825,blk2
2022-06-10,-1.035848953061069e-05,1.224097319267993,1.1884545989292192,1.260919981169038,-1.260919981169038,-1.0,-1.260919981169038,-1.0,-1.260919981169038,-1.0,-1.260919981169038,-1.0,-1.260919981169038,blk2
2022-06-13,-1.4493173910336502e-05,-0.9808229438423696,-0.9812123262352211,-0.9804170816074689,0.9804170816074689,-1.0,0.9804170816074689,-1.0,0.9804170816074689,-1.0,0.9804170816074689,-1.0,0.9804170816074689,blk2
2022-06-14,3.374809543852769e-06,-0.2090580778301887,-0.2237051504629629,-0.19384765625,-0.2237051504629629,1.7014925373134329,-0.38063264407131003,1.6666666666666667,-0.37284191743827155,0.5155550131256832,-0.11533231178321578,0.9545454545454545,-0.2135367345328282,blk2
2022-06-15,-4.1195043141209986e-05,0.26892220928881216,0.24008300907094005,0.29913460043482587,-0.29913460043482587,-1.0,-0.29913460043482587,-1.0,-0.29913460043482587,-1.0,-0.29913460043482587,-1.0,-0.29913460043482587,blk2
2022-06-16,-1.5990168311945318e-05,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-06-17,5.539345547836773e-06,0.1616790718622454,0.1313367567869943,0.1936938848074048,0.1313367567869943,1.8507462686567164,0.24307101256100438,1.6666666666666667,0.2188945946449905,0.0,0.0,0.9545454545454545,0.12536690420576727,blk2
2022-06-21,-5.92872240296392e-07,-0.39064784016886844,-0.4079589972071431,-0.37229387737655917,0.37229387737655917,-1.0,0.37229387737655917,-1.0,0.37229387737655917,-1.0,0.37229387737655917,-1.0,0.37229387737655917,blk2
2022-06-22,1.913842245761043e-07,0.06985260484526079,0.04227903367826835,0.0989247425519848,0.04227903367826835,0.5151515151515151,0.02178010825850188,0.8333333333333334,0.03523252806522363,0.0,0.0,0.9545454545454545,0.04035725942016524,blk2
2022-06-23,-3.7428295661902867e-06,0.2850275790329737,0.2476720921861475,0.32468888437299914,-0.32468888437299914,-1.0,-0.32468888437299914,-1.0,-0.32468888437299914,-1.0,-0.32468888437299914,-1.0,-0.32468888437299914,blk2
2022-06-24,-1.935062385408335e-06,0.5811434252923671,0.5549656528813565,0.6082177983057258,-0.6082177983057258,-1.0,-0.6082177983057258,-1.0,-0.6082177983057258,-1.0,-0.6082177983057258,-1.0,-0.6082177983057258,blk2
2022-06-27,-1.3077614545876424e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-06-28,-2.477633076095363e-06,-0.6617694866286912,-0.6714332217261905,-0.6515200702212582,0.6515200702212582,-1.0,0.6515200702212582,-1.0,0.6515200702212582,-1.0,0.6515200702212582,-1.0,0.6515200702212582,blk2
2022-06-29,9.353403123135418e-07,-0.228759765625,-0.24757048554700722,-0.20898439434285299,-0.24757048554700722,1.0769230769230769,-0.26661436905062313,0.8333333333333334,-0.20630873795583937,2.7778482770252246,-0.6877132467190523,0.9545454545454545,-0.23631728165850688,blk2
2022-06-30,-2.9646447130772177e-05,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-07-01,-4.3361270386141937e-07,-0.39773127882069814,-0.41427715367423446,-0.3802235013286014,0.3802235013286014,-1.0,0.3802235013286014,-1.0,0.3802235013286014,-1.0,0.3802235013286014,-1.0,0.3802235013286014,blk2
2022-07-05,2.3964195830034432e-06,-0.265529612874559,-0.29781403183930655,-0.23013344201390273,-0.29781403183930655,1.46875,-0.4374143592639815,0.8333333333333334,-0.2481783598660888,0.0,0.0,0.9545454545454545,-0.2842770303920653,blk2
2022-07-06,-9.176424859778531e-07,1.3162699469366195,1.2381935650340545,1.3999905321973656,-1.3999905321973656,-1.0,-1.3999905321973656,-1.0,-1.3999905321973656,-1.0,-1.3999905321973656,-1.0,-1.3999905321973656,blk2
2022-07-07,-4.409735605685362e-06,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-07-08,-2.217362409702975e-06,-0.3146198591684721,-0.3309383996753874,-0.2974853515625,0.2974853515625,-1.0,0.2974853515625,-1.0,0.2974853515625,-1.0,0.2974853515625,-1.0,0.2974853515625,blk2
2022-07-11,-9.152193110337437e-07,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,blk2
2022-07-12,1.4039433022948742e-06,-0.591392597031299,-0.5999948601973684,-0.5824122341947353,-0.5999948601973684,1.3548387096774193,-0.8128962622028861,0.8333333333333334,-0.4999957168311403,2.7778482770252246,-1.6666946886232503,0.9545454545454545,-0.5727223665520333,blk2
2022-07-13,-4.717631553121866e-06,-0.17800292968749998,-0.20194453281621338,-0.15258040653658156,0.15258040653658156,-1.0,0.15258040653658156,-1.0,0.15258040653658156,-1.0,0.15258040653658156,-1.0,0.15258040653658156,blk2
2022-07-14,2.916816675137676e-07,-0.3230597574767804,-0.3352349188066365,-0.3104302508917922,-0.3352349188066365,0.6984126984126984,-0.23413232424590483,0.8333333333333334,-0.27936243233886376,2.222151722974775,-0.744942852427476,0.9545454545454545,-0.31999696795178934,blk2
2022-07-15,-1.0826863828470649e-06,0.31611484622867003,0.2749862480910681,0.3599853515625,-0.3599853515625,-1.0,-0.3599853515625,-1.0,-0.3599853515625,-1.0,-0.3599853515625,-1.0,-0.3599853515625,blk2
2022-07-18,1.7973841112765414e-06,-0.3829141408773392,-0.3985648860300467,-0.36642714154113476,-0.3985648860300467,1.3968253968253967,-0.556725555089589,0.8333333333333334,-0.3321374050250389,0.0,0.0,0.9545454545454545,-0.3804483003014082,blk2
2022-07-19,-3.095480970084093e-06,-0.7449145047169812,-0.7514792119340556,-0.7379935726784868,0.7379935726784868,-1.0,0.7379935726784868,-1.0,0.7379935726784868,-1.0,0.7379935726784868,-1.0,0.7379935726784868,blk2
